customer_id,checkin_date,nights,country,revenue_usd
C00226,2024-11-05,1,SG,197.64
C00226,2024-11-21,6,TH,602.66
C00226,2024-11-23,7,JP,221.0
C00227,2024-01-18,4,JP,285.66
C00227,2024-01-25,3,KR,559.66
C00227,2024-01-26,6,JP,227.1
C00227,2024-02-05,7,TW,754.91
C00227,2024-03-26,5,JP,105.04
C00227,2024-05-12,5,SG,857.65
C00227,2024-05-17,1,SG,56.44
C00227,2024-06-10,6,TW,1019.48
C00227,2024-10-02,6,KR,384.85
C00227,2025-01-28,2,TH,117.97
C00227,2025-02-12,5,JP,759.54
C00227,2025-03-05,7,TW,1296.22
C00228,2024-04-16,3,TW,277.8
C00228,2024-08-20,6,TW,1010.62
C00228,2024-08-24,2,KR,123.29
C00229,2024-01-07,1,TH,119.4
C00229,2024-02-17,3,KR,174.38
C00229,2024-03-22,2,JP,59.27
C00229,2024-07-10,5,SG,429.99
C00229,2024-07-17,5,SG,833.79
C00229,2024-07-31,5,TW,409.25
C00229,2024-08-29,1,JP,137.26
C00229,2024-10-06,5,TW,803.09
C00229,2024-10-18,1,JP,28.31
C00229,2024-10-27,7,SG,904.08
C00229,2024-12-08,1,SG,147.62
C00229,2024-12-18,1,JP,133.78
C00229,2025-01-27,4,KR,594.99
C00229,2025-01-30,1,SG,183.55
C00229,2025-02-06,7,KR,1380.69
C00229,2025-02-21,6,TW,456.57
C00229,2025-02-26,7,KR,913.94
C00229,2025-03-14,6,TW,834.25
C00230,2024-03-31,2,SG,176.07
C00230,2024-07-02,2,SG,195.82
C00230,2024-10-21,7,JP,623.52
C00230,2025-01-24,3,TH,493.65
C00230,2025-03-11,1,TH,41.55
C00231,2024-01-19,7,JP,963.85
C00231,2024-01-30,5,SG,635.89
C00231,2024-02-06,3,KR,388.16
C00231,2024-02-29,1,JP,94.55
C00231,2024-03-20,6,KR,340.81
C00231,2024-03-24,5,KR,748.39
C00231,2024-04-04,2,TW,348.81
C00231,2024-07-16,2,TW,386.56
C00231,2024-09-03,3,TH,390.26
C00231,2024-09-13,7,SG,1173.13
C00231,2024-09-24,4,KR,220.01
C00231,2024-10-05,5,JP,629.06
C00231,2024-10-29,1,TH,88.85
C00231,2025-01-07,7,JP,802.45
C00231,2025-03-12,2,SG,271.81
C00232,2024-01-12,1,SG,84.68
C00232,2024-03-14,4,TW,782.79
C00232,2024-03-20,1,TW,131.96
C00232,2024-06-02,4,SG,735.17
C00232,2024-08-11,1,TH,104.79
C00232,2024-08-27,7,TW,1021.95
C00232,2024-10-21,5,TW,259.24
C00232,2024-11-01,3,TW,130.58
C00232,2024-11-04,1,JP,70.31
C00232,2025-02-20,3,KR,208.68
C00233,2024-05-19,5,SG,256.45
C00233,2024-06-10,5,TW,412.6
C00233,2024-06-22,1,KR,41.55
C00233,2024-08-18,7,KR,192.87
C00233,2024-09-30,2,TH,350.87
C00233,2024-11-06,1,TW,57.98
C00234,2024-02-22,6,TH,730.76
C00234,2024-03-10,1,JP,120.55
C00234,2024-04-07,6,KR,592.58
C00234,2025-01-07,3,TW,595.98
C00234,2025-01-16,1,KR,135.12
C00234,2025-03-07,6,KR,1158.81
C00235,2024-01-16,2,TH,341.4
C00235,2024-03-11,5,TH,871.91
C00235,2024-04-21,7,TH,1115.78
C00235,2024-07-29,2,JP,49.35
C00235,2024-08-20,2,JP,248.63
C00235,2024-09-06,6,TH,1066.93
C00235,2024-09-07,1,KR,103.28
C00235,2024-09-19,3,SG,169.69
C00235,2024-10-12,5,TH,903.16
C00235,2024-10-19,5,TH,835.88
C00235,2024-11-15,6,TW,999.05
C00235,2024-11-18,7,KR,917.88
C00235,2024-12-22,7,JP,637.37
C00235,2025-01-17,7,KR,958.26
C00235,2025-01-27,2,TH,369.72
C00235,2025-02-14,2,SG,114.93
C00235,2025-03-15,4,TW,364.08
C00236,2024-02-16,5,KR,974.09
C00236,2024-03-14,3,TW,308.38
C00236,2024-03-22,4,SG,174.0
C00236,2024-03-30,6,SG,514.79
C00236,2024-05-20,4,TW,796.41
C00236,2024-05-23,1,TW,64.51
C00236,2024-06-04,6,TW,871.26
C00236,2024-07-20,7,JP,441.15
C00236,2024-08-23,5,KR,357.9
C00236,2024-08-30,2,SG,168.8
C00236,2024-09-16,4,JP,737.78
C00236,2024-10-08,4,TW,765.6
C00236,2024-11-10,6,KR,811.5
C00236,2024-11-19,4,TW,580.01
C00236,2024-12-09,1,JP,126.6
C00236,2024-12-16,1,SG,104.89
C00236,2024-12-17,4,TH,737.66
C00237,2024-01-19,3,SG,77.0
C00237,2024-02-10,3,TH,151.14
C00237,2024-02-22,3,TH,188.97
C00237,2024-03-11,2,SG,287.58
C00237,2024-05-11,5,SG,840.48
C00237,2024-06-05,7,KR,439.3
C00237,2024-06-23,7,JP,1107.26
C00237,2024-09-15,4,JP,780.29
C00237,2024-09-29,4,TH,100.38
C00237,2024-10-07,1,TW,76.31
C00237,2024-10-19,5,JP,609.67
C00237,2024-10-23,5,KR,116.87
C00237,2024-10-28,2,TH,239.7
C00237,2024-11-06,5,KR,488.75
C00237,2024-11-19,2,TW,151.53
C00237,2024-11-25,6,TW,895.02
C00237,2025-01-05,2,SG,382.21
C00237,2025-01-24,1,TH,62.19
C00237,2025-02-13,4,TW,659.14
C00237,2025-03-31,4,TW,566.37
C00238,2024-01-18,5,KR,846.01
C00238,2024-01-26,1,SG,84.11
C00238,2024-01-31,7,SG,1020.32
C00238,2024-02-10,2,TH,202.15
C00238,2024-02-23,4,TH,373.36
C00238,2024-03-02,6,KR,981.84
C00238,2024-03-12,1,TW,136.91
C00238,2024-03-23,2,JP,228.66
C00238,2024-06-16,7,JP,719.5
C00238,2024-06-20,5,JP,514.63
C00238,2024-07-05,2,SG,80.67
C00238,2024-08-08,7,SG,1078.82
C00238,2024-09-13,4,TH,597.65
C00238,2024-09-29,3,TW,333.83
C00238,2024-10-21,2,KR,304.67
C00238,2024-11-27,4,KR,537.74
C00238,2024-12-10,6,TW,196.42
C00238,2024-12-20,5,JP,989.68
C00238,2025-02-28,5,TH,919.64
C00238,2025-03-26,1,TW,137.59
C00239,2024-01-05,4,JP,155.87
C00239,2024-01-12,1,SG,129.32
C00239,2024-04-05,7,SG,364.4
C00239,2024-04-12,5,JP,281.4
C00239,2024-05-01,7,TH,698.15
C00239,2024-05-06,4,KR,481.83
C00239,2024-05-31,2,KR,110.43
C00239,2024-07-17,6,JP,407.37
C00239,2024-11-11,7,TW,1124.45
C00239,2024-12-28,7,JP,1056.08
C00239,2025-03-05,4,SG,693.85
C00240,2024-04-10,3,SG,340.8
C00241,2024-05-07,5,KR,130.24
C00241,2024-06-25,1,JP,82.79
C00241,2024-09-11,7,JP,1062.36
C00241,2025-02-03,4,JP,133.78
C00241,2025-03-25,4,KR,335.19
C00242,2024-11-20,2,KR,303.29
C00242,2024-11-21,3,TH,500.7
C00242,2025-01-13,2,SG,364.24
C00243,2024-03-27,4,KR,234.96
C00243,2024-04-16,4,KR,692.61
C00243,2024-07-03,4,JP,679.78
C00243,2025-01-05,2,TH,389.16
C00243,2025-03-01,7,SG,773.56
C00244,2024-03-18,7,SG,1313.63
C00244,2024-03-23,1,TH,158.32
C00244,2024-06-15,1,KR,59.76
C00244,2024-07-16,3,SG,345.5
C00244,2024-08-30,1,TH,87.66
C00244,2024-11-01,1,JP,173.16
C00244,2024-12-11,3,TH,379.64
C00244,2025-02-25,6,TH,1104.67
C00244,2025-03-04,4,TH,779.05
C00245,2024-01-10,2,TH,136.55
C00245,2024-02-02,6,JP,715.73
C00245,2024-04-04,5,KR,576.0
C00245,2024-05-10,7,SG,1211.26
C00245,2024-05-19,3,TW,360.68
C00245,2024-07-13,7,SG,477.17
C00245,2024-07-15,2,JP,273.18
C00245,2024-07-18,3,JP,360.44
C00245,2024-08-18,7,JP,612.98
C00245,2024-09-14,4,SG,488.38
C00245,2024-09-19,3,TW,405.02
C00245,2024-11-01,6,JP,1112.86
C00245,2024-12-08,5,JP,570.25
C00246,2024-01-17,7,TW,1007.92
C00246,2024-02-24,6,SG,1135.12
C00246,2024-04-02,4,KR,737.48
C00246,2024-04-02,7,KR,1325.13
C00246,2024-05-10,1,JP,34.47
C00246,2024-06-09,7,SG,342.43
C00246,2024-07-13,5,SG,144.47
C00246,2024-09-27,2,JP,94.9
C00246,2024-10-09,1,KR,86.99
C00246,2024-10-11,2,SG,138.61
C00246,2024-10-24,2,JP,378.5
C00246,2024-11-18,7,TH,1039.73
C00246,2024-11-20,1,TH,160.19
C00246,2024-12-11,7,SG,315.44
C00246,2025-01-27,2,SG,197.75
C00246,2025-02-04,4,TW,775.19
C00246,2025-03-12,5,TW,288.78
C00247,2024-01-05,6,KR,1170.33
C00247,2024-01-05,3,TH,296.41
C00247,2024-05-17,7,JP,652.68
C00247,2024-05-30,3,TH,524.02
C00247,2024-06-27,4,KR,545.82
C00247,2024-07-26,3,TH,427.24
C00247,2024-07-29,3,TW,483.11
C00247,2024-08-13,4,SG,741.94
C00247,2024-08-22,4,JP,697.4
C00247,2024-09-28,4,TH,561.89
C00247,2024-09-29,2,TH,251.08
C00247,2024-10-19,5,TH,271.85
C00247,2025-01-17,4,TW,743.62
C00247,2025-02-16,2,TW,215.77
C00247,2025-03-10,6,SG,580.16
C00247,2025-03-24,1,TH,114.58
C00248,2024-01-22,3,SG,109.15
C00248,2024-05-18,3,JP,548.44
C00248,2024-06-16,4,JP,779.24
C00248,2024-10-06,4,TW,503.2
C00248,2024-10-29,4,KR,292.62
C00248,2024-12-20,2,JP,195.25
C00248,2024-12-26,6,JP,964.76
C00248,2025-02-12,7,JP,266.48
C00248,2025-02-27,3,TH,502.96
C00248,2025-03-28,2,JP,93.33
C00249,2024-01-29,5,TH,722.83
C00249,2024-02-29,2,KR,215.72
C00249,2024-03-22,1,TH,28.63
C00249,2024-04-12,7,TW,1211.65
C00249,2024-08-04,6,JP,232.3
C00249,2024-08-14,5,SG,743.67
C00249,2024-08-20,4,SG,352.1
C00249,2024-08-25,6,JP,131.13
C00249,2024-09-10,4,TH,264.68
C00249,2024-11-22,4,TH,477.87
C00249,2025-01-17,3,TH,533.47
C00249,2025-01-27,7,TH,1097.02
C00249,2025-02-22,6,JP,660.69
C00249,2025-02-28,2,SG,333.64
C00249,2025-03-06,1,JP,126.96
C00249,2025-03-19,5,TH,198.24
C00250,2024-02-14,3,SG,346.88
C00250,2024-09-05,5,TW,623.6
C00250,2024-11-02,4,TH,539.45
C00250,2025-01-26,5,TW,820.92
C00250,2025-02-18,4,KR,555.86
C00251,2024-01-11,3,TW,295.96
C00251,2024-03-14,6,SG,278.47
C00251,2024-03-18,1,JP,64.72
C00251,2025-01-04,5,JP,834.88
C00252,2024-02-22,7,TH,287.01
C00252,2024-08-24,6,JP,176.41
C00252,2024-09-04,7,SG,374.1
C00252,2024-10-10,7,JP,704.04
C00252,2024-12-20,5,JP,780.94
C00252,2025-01-09,2,TW,337.1
C00252,2025-02-23,5,JP,622.28
C00253,2024-09-18,3,TW,583.33
C00253,2024-12-09,3,KR,190.16
C00254,2024-02-10,1,SG,169.98
C00254,2024-06-05,3,JP,585.33
C00254,2024-06-27,7,JP,1368.2
C00254,2024-07-11,2,JP,118.61
C00254,2024-09-11,7,JP,1107.38
C00254,2024-09-12,7,KR,351.4
C00254,2024-09-20,3,TW,482.03
C00254,2024-12-06,3,TW,66.15
C00254,2024-12-28,5,SG,974.59
C00254,2025-02-09,6,SG,985.31
C00254,2025-02-23,3,JP,357.77
C00254,2025-02-26,1,JP,154.35
C00255,2024-04-03,5,TW,991.33
C00255,2024-05-29,3,SG,283.6
C00255,2024-10-19,1,TW,22.69
C00255,2024-10-31,1,SG,126.56
C00255,2024-11-12,7,SG,282.71
C00255,2025-03-17,2,JP,285.48
C00256,2024-01-21,4,TW,623.28
C00256,2024-03-08,6,JP,1152.26
C00256,2024-05-20,5,TH,233.21
C00256,2024-08-25,1,TW,135.75
C00256,2024-12-23,4,TH,259.42
C00256,2025-02-08,2,SG,166.09
C00256,2025-02-28,3,KR,251.47
C00257,2024-04-12,4,TW,745.47
C00257,2024-07-07,1,JP,171.74
C00257,2024-07-19,3,TW,585.57
C00257,2024-07-29,7,JP,612.2
C00257,2024-08-16,7,TW,264.53
C00257,2024-08-30,4,TH,221.12
C00257,2024-12-09,7,TW,808.63
C00257,2025-01-21,3,TW,84.52
C00258,2024-01-09,5,SG,237.99
C00258,2024-01-19,7,TW,1384.02
C00258,2024-01-24,5,TH,143.49
C00258,2024-03-06,2,KR,223.96
C00258,2024-05-15,7,SG,1377.2
C00258,2024-05-30,6,TW,1081.55
C00258,2024-07-04,1,JP,111.3
C00258,2024-09-17,4,TH,235.97
C00259,2024-01-31,4,TW,345.61
C00259,2024-03-19,3,SG,237.34
C00259,2024-04-11,3,KR,149.58
C00259,2024-05-03,1,TW,59.02
C00259,2024-05-16,2,KR,148.28
C00259,2024-06-21,2,TW,228.5
C00259,2024-09-13,4,TH,701.67
C00259,2024-10-11,4,TH,376.19
C00259,2024-10-24,7,SG,351.66
C00259,2024-10-30,6,TH,644.74
C00259,2024-12-11,1,JP,88.82
C00259,2025-03-19,2,TW,288.76
C00260,2024-02-29,5,JP,554.49
C00260,2024-04-06,2,TH,365.15
C00260,2024-05-04,7,TH,1075.67
C00260,2024-06-07,7,KR,1127.14
C00260,2024-06-25,7,KR,1174.0
C00260,2024-08-22,5,KR,322.44
C00260,2024-09-12,1,JP,168.96
C00260,2024-09-25,3,KR,561.7
C00260,2024-10-07,2,JP,375.75
C00260,2025-01-13,3,TH,569.49
C00260,2025-01-18,4,JP,758.8
C00261,2024-04-22,6,TW,1142.01
C00261,2024-05-11,4,JP,118.09
C00261,2024-06-08,7,TW,841.74
C00261,2024-08-26,4,TH,415.41
C00261,2024-09-10,3,JP,105.46
C00261,2024-11-02,7,TW,1249.71
C00261,2024-11-16,1,TH,40.07
C00261,2024-12-26,4,SG,567.02
C00261,2025-02-11,7,KR,1222.43
C00262,2024-01-03,3,TW,372.84
C00262,2024-02-20,1,SG,76.3
C00262,2024-04-05,4,JP,688.07
C00262,2024-10-17,3,TW,92.87
C00262,2024-10-21,1,TW,75.14
C00262,2024-11-14,5,JP,734.73
C00262,2025-01-05,5,JP,887.43
C00262,2025-03-10,5,TW,703.58
C00263,2024-01-03,6,TW,1120.83
C00263,2024-01-30,6,KR,732.52
C00263,2024-02-26,2,TW,223.61
C00263,2024-03-22,4,TH,498.2
C00263,2024-03-26,5,SG,718.53
C00263,2024-10-20,3,JP,359.63
C00263,2024-10-25,3,TW,477.85
C00263,2024-10-30,7,TW,564.09
C00263,2024-11-29,6,KR,1172.8
C00263,2024-12-06,6,JP,848.6
C00263,2025-03-21,2,TH,330.94
C00263,2025-03-24,2,KR,266.25
C00264,2024-01-05,1,TW,36.63
C00264,2024-01-15,4,TH,127.78
C00264,2024-01-29,6,SG,476.03
C00264,2024-02-14,3,TW,382.5
C00264,2024-03-04,7,JP,496.68
C00264,2024-04-02,2,TW,172.59
C00264,2024-05-08,6,JP,1128.1
C00264,2024-08-06,2,SG,50.76
C00264,2024-08-17,3,JP,233.21
C00264,2024-09-12,6,JP,855.06
C00264,2024-11-06,6,TH,544.19
C00264,2024-11-30,3,SG,568.63
C00264,2024-12-24,1,KR,23.84
C00264,2025-03-05,1,SG,167.05
C00265,2024-03-30,1,TW,93.99
C00265,2024-04-20,2,SG,373.47
C00265,2024-05-29,6,SG,427.34
C00265,2024-07-03,4,SG,418.01
C00265,2024-08-29,5,SG,952.23
C00265,2024-10-16,2,TH,261.12
C00265,2024-10-25,4,TH,767.28
C00265,2024-11-12,2,TW,273.23
C00265,2025-01-05,1,TH,117.87
C00265,2025-01-26,7,TH,1046.45
C00265,2025-02-04,1,KR,197.1
C00266,2024-04-10,6,SG,548.17
C00266,2024-06-30,2,SG,180.1
C00266,2024-07-14,1,JP,37.99
C00266,2024-09-16,1,TW,111.69
C00266,2024-09-21,3,TH,157.1
C00266,2024-09-23,6,JP,780.58
C00266,2024-10-08,6,KR,293.64
C00266,2024-11-16,5,JP,336.87
C00266,2025-03-01,4,JP,401.26
C00266,2025-03-07,5,JP,613.34
C00266,2025-03-31,7,KR,926.91
C00267,2024-03-14,6,TW,932.6
C00267,2024-05-19,5,TH,132.08
C00267,2024-07-22,2,TW,221.72
C00267,2024-09-20,6,JP,459.43
C00267,2024-11-03,5,KR,982.5
C00267,2024-12-19,1,SG,149.77
C00267,2024-12-28,4,TW,423.24
C00267,2025-01-13,3,SG,539.07
C00268,2024-04-06,3,SG,367.83
C00268,2024-05-04,2,KR,75.71
C00268,2024-05-30,3,JP,204.91
C00268,2024-06-02,2,KR,387.37
C00268,2024-06-03,5,TH,449.4
C00268,2024-06-05,7,SG,274.82
C00268,2024-06-25,3,TH,537.33
C00268,2024-07-21,7,TW,1138.93
C00268,2024-09-13,2,TW,243.92
C00268,2024-09-19,1,SG,31.42
C00268,2024-10-16,7,KR,143.03
C00268,2024-10-22,1,TH,39.04
C00268,2024-10-30,5,TH,665.59
C00268,2024-12-11,2,KR,187.66
C00268,2024-12-23,7,TW,405.27
C00268,2025-01-08,1,SG,136.42
C00268,2025-03-09,1,KR,120.15
C00268,2025-03-12,2,SG,51.73
C00269,2024-03-12,6,TW,385.58
C00269,2024-03-13,7,SG,243.32
C00269,2024-03-22,7,SG,813.77
C00269,2024-04-10,4,TH,188.74
C00269,2024-04-21,6,JP,724.89
C00269,2024-04-22,3,TW,217.31
C00269,2024-05-23,4,SG,610.75
C00269,2024-05-28,4,JP,745.34
C00269,2024-06-15,1,TW,79.34
C00269,2024-12-08,5,SG,496.28
C00269,2025-01-18,2,KR,331.31
C00269,2025-01-30,7,SG,1258.35
C00269,2025-03-07,7,JP,702.57
C00269,2025-03-21,3,JP,181.8
C00270,2024-03-03,2,SG,277.73
C00270,2024-03-03,3,TH,505.02
C00270,2024-04-03,4,TW,259.75
C00270,2024-04-25,3,TH,106.1
C00270,2024-08-06,3,JP,243.24
C00270,2024-08-30,4,KR,553.42
C00270,2024-11-06,7,SG,1169.99
C00270,2024-12-10,5,TH,425.31
C00270,2025-02-20,2,TH,252.8
C00270,2025-03-08,1,SG,29.64
C00271,2024-03-01,3,TW,334.2
C00271,2024-03-15,7,TW,239.21
C00271,2024-05-09,5,JP,927.56
C00271,2024-06-24,2,SG,293.47
C00271,2024-07-30,5,TW,424.3
C00271,2024-08-27,4,JP,753.41
C00271,2024-09-06,4,TH,408.58
C00271,2024-10-10,4,SG,103.03
C00271,2024-11-01,6,JP,175.38
C00271,2024-11-13,7,SG,1362.98
C00271,2025-01-21,6,TH,1087.04
C00271,2025-02-04,5,TH,375.13
C00271,2025-03-02,5,TW,710.94
C00272,2024-01-28,3,TW,336.78
C00272,2024-09-03,2,SG,141.59
C00272,2024-12-19,7,TH,1110.44
C00273,2024-03-17,6,SG,880.23
C00273,2024-12-17,1,JP,67.53
C00274,2024-06-21,2,SG,293.61
C00274,2024-11-12,3,TW,537.16
C00274,2024-11-14,3,JP,168.58
C00275,2024-01-06,3,KR,214.36
C00275,2024-01-25,1,KR,29.07
C00275,2024-01-28,5,TW,224.69
C00275,2024-02-09,7,SG,172.64
C00275,2024-03-29,3,KR,159.3
C00275,2024-04-07,7,SG,1085.94
C00275,2024-04-18,1,JP,30.01
C00275,2024-05-05,1,SG,153.12
C00275,2024-07-14,6,KR,803.35
C00275,2024-07-15,4,TH,413.37
C00275,2024-12-01,5,TW,197.65
C00275,2024-12-17,6,JP,959.76
C00276,2024-03-09,5,SG,721.42
C00276,2024-04-07,1,KR,142.66
C00276,2024-04-07,2,TH,182.05
C00276,2024-04-17,2,SG,212.74
C00276,2024-07-27,4,KR,483.69
C00276,2024-08-18,1,SG,56.15
C00276,2024-09-24,2,JP,201.7
C00276,2024-11-01,6,TW,172.32
C00276,2024-12-07,7,JP,371.35
C00276,2024-12-24,7,KR,681.71
C00276,2025-02-03,6,KR,1079.03
C00276,2025-02-19,2,TH,242.04
C00276,2025-03-08,5,KR,236.25
C00276,2025-03-22,6,TW,1056.14
C00277,2024-02-02,6,TH,528.82
C00277,2024-02-24,2,KR,114.79
C00277,2024-03-31,7,TW,1328.28
C00277,2024-05-02,4,SG,274.93
C00277,2024-08-24,5,TH,147.56
C00277,2024-09-08,7,JP,147.16
C00277,2024-09-25,1,JP,80.15
C00277,2024-10-05,4,KR,83.78
C00277,2024-11-04,2,TW,394.16
C00277,2024-11-05,6,JP,183.24
C00277,2024-12-01,7,SG,726.85
C00277,2025-03-12,7,TH,544.5
C00278,2024-01-23,4,SG,538.73
C00278,2024-05-06,3,SG,505.11
C00278,2024-05-08,6,SG,933.37
C00278,2024-08-10,5,JP,307.12
C00278,2024-09-24,5,TW,257.2
C00278,2024-11-05,1,TW,110.68
C00278,2025-02-10,2,JP,85.88
C00279,2024-01-03,7,KR,189.25
C00279,2024-01-26,7,JP,779.93
C00279,2024-02-11,1,KR,140.27
C00279,2024-03-03,1,SG,98.22
C00279,2024-03-16,2,SG,103.28
C00279,2024-07-21,2,KR,103.68
C00279,2024-08-07,7,TW,1278.38
C00279,2024-09-02,1,SG,105.04
C00279,2024-09-19,1,TW,78.09
C00279,2024-10-15,7,SG,692.54
C00279,2024-12-21,2,TH,340.6
C00279,2025-03-20,1,KR,96.9
C00280,2024-01-07,2,KR,286.46
C00280,2024-02-16,4,JP,220.12
C00280,2024-03-23,1,SG,121.31
C00280,2024-06-05,6,TH,699.67
C00280,2024-07-26,5,TH,981.33
C00280,2024-08-30,6,JP,529.71
C00280,2024-10-27,3,JP,488.79
C00280,2024-10-30,3,JP,187.0
C00280,2024-11-04,3,TH,522.31
C00280,2024-12-06,3,SG,246.58
C00280,2025-02-15,2,TW,185.15
C00280,2025-02-19,7,TW,1322.3
C00280,2025-03-16,3,KR,443.09
C00281,2024-02-02,7,TW,1071.17
C00281,2024-02-10,3,TW,246.1
C00281,2024-03-08,5,TH,411.15
C00281,2024-04-14,6,TW,906.81
C00281,2024-04-21,1,JP,164.7
C00281,2024-06-02,1,KR,77.19
C00281,2024-08-14,7,TW,960.59
C00281,2024-09-19,6,SG,1120.9
C00281,2024-09-24,2,KR,326.45
C00281,2024-10-02,3,TH,95.01
C00281,2024-10-13,1,JP,42.72
C00281,2025-03-11,5,KR,677.49
C00281,2025-03-30,6,TH,438.69
C00281,2025-03-30,6,TW,408.11
C00282,2024-02-02,3,KR,188.21
C00282,2024-03-14,7,KR,1240.11
C00282,2024-06-27,2,TH,161.52
C00282,2024-07-13,4,JP,127.72
C00282,2024-10-26,3,TW,475.92
C00282,2024-12-01,6,KR,280.67
C00282,2025-03-31,3,TW,204.94
C00283,2024-02-22,4,SG,462.28
C00283,2024-03-01,6,TW,574.65
C00283,2024-04-10,2,JP,231.15
C00283,2024-05-23,7,JP,819.81
C00283,2024-05-25,7,TW,789.14
C00283,2024-07-09,4,KR,87.18
C00283,2024-07-22,2,TW,246.26
C00283,2024-08-29,7,JP,678.69
C00283,2024-08-30,7,JP,774.22
C00283,2024-10-07,2,TW,127.27
C00283,2024-11-16,4,JP,743.85
C00283,2024-11-27,5,JP,298.45
C00283,2025-03-08,5,JP,554.56
C00283,2025-03-25,1,SG,21.08
C00284,2024-07-10,6,TH,774.29
C00284,2024-07-31,1,SG,144.51
C00284,2024-11-08,4,KR,252.27
C00284,2024-12-18,1,TH,91.69
C00285,2024-01-08,1,KR,66.24
C00285,2024-02-20,4,JP,237.07
C00285,2024-03-08,5,TH,431.72
C00285,2024-04-26,4,KR,230.56
C00285,2024-07-13,3,SG,184.98
C00285,2024-08-04,5,TH,695.39
C00285,2024-08-06,1,TH,70.38
C00285,2024-09-05,5,KR,346.55
C00285,2024-11-06,2,JP,90.42
C00285,2024-11-23,4,JP,163.4
C00285,2024-12-04,7,KR,1373.25
C00285,2024-12-11,6,JP,1142.04
C00286,2024-02-03,3,KR,207.0
C00286,2024-03-01,4,TH,765.9
C00286,2024-03-13,4,TH,613.81
C00286,2024-04-19,4,TW,139.61
C00286,2024-05-17,5,KR,634.9
C00286,2024-05-27,5,TH,368.65
C00286,2024-06-08,2,SG,158.53
C00286,2024-06-17,1,TH,49.01
C00286,2024-07-26,3,JP,336.62
C00286,2024-09-05,7,JP,1023.12
C00286,2024-09-14,4,TH,596.02
C00286,2024-09-17,4,TH,114.05
C00286,2024-10-29,5,TW,734.82
C00286,2024-11-27,5,TW,867.22
C00286,2024-12-20,6,JP,1015.28
C00286,2025-01-30,1,TW,199.97
C00286,2025-02-19,5,TW,633.57
C00286,2025-02-22,5,JP,343.07
C00287,2024-04-27,2,TH,250.76
C00287,2024-08-28,5,TH,133.31
C00287,2024-09-30,5,TW,445.91
C00287,2025-01-17,4,SG,213.61
C00287,2025-02-03,5,TW,706.04
C00287,2025-02-17,7,JP,1200.68
C00287,2025-03-13,7,TW,1369.53
C00288,2024-02-08,1,JP,177.69
C00288,2024-05-08,1,SG,108.19
C00288,2024-05-19,2,KR,54.05
C00288,2024-07-07,4,JP,268.63
C00288,2024-08-25,1,TH,168.4
C00288,2024-09-01,2,SG,377.76
C00288,2024-09-03,5,KR,419.66
C00288,2024-09-15,1,TH,173.98
C00288,2024-10-18,1,SG,159.73
C00288,2024-12-02,4,TW,408.02
C00288,2024-12-08,1,TW,95.65
C00288,2025-01-16,1,TH,157.37
C00288,2025-01-16,5,KR,222.38
C00288,2025-01-18,4,SG,208.19
C00288,2025-01-31,5,TH,270.11
C00289,2024-05-09,6,SG,555.5
C00289,2024-11-17,3,JP,255.18
C00289,2024-12-08,3,TH,544.42
C00289,2025-03-19,7,TH,1139.35
C00290,2024-01-20,5,KR,334.12
C00290,2024-02-01,6,TW,532.35
C00290,2024-02-08,1,TW,21.76
C00290,2024-05-07,7,TW,505.44
C00290,2024-08-18,7,JP,1016.88
C00290,2024-12-21,1,JP,134.66
C00290,2025-01-26,1,SG,120.11
C00290,2025-02-16,1,TW,27.23
C00290,2025-03-13,1,JP,121.22
C00291,2024-02-03,1,TW,34.35
C00291,2024-02-10,7,TH,258.02
C00291,2024-03-15,6,KR,153.15
C00291,2024-05-20,3,KR,212.3
C00291,2024-06-11,3,KR,109.08
C00291,2024-06-29,3,JP,470.01
C00291,2024-06-29,4,JP,175.15
C00291,2024-08-21,6,SG,1061.02
C00291,2024-10-03,4,TW,338.61
C00291,2024-10-06,1,TH,32.7
C00291,2024-11-30,3,KR,121.19
C00291,2025-01-02,7,SG,951.61
C00291,2025-01-18,3,TW,375.88
C00291,2025-03-06,2,SG,370.23
C00292,2024-01-29,1,TH,104.45
C00292,2024-03-24,6,JP,619.07
C00292,2024-03-24,7,JP,845.1
C00292,2024-06-25,7,JP,181.02
C00292,2024-08-04,5,KR,559.32
C00292,2024-08-24,3,JP,547.14
C00292,2024-10-04,1,SG,107.49
C00292,2024-11-04,3,JP,578.41
C00292,2024-11-15,6,TH,336.78
C00292,2024-11-21,1,KR,24.28
C00292,2025-01-28,2,JP,374.44
C00293,2024-01-02,3,SG,84.1
C00293,2024-01-21,3,SG,175.86
C00293,2024-01-30,6,TH,578.4
C00293,2024-02-09,7,JP,1374.26
C00293,2024-02-10,5,KR,908.29
C00293,2024-03-05,4,SG,788.82
C00293,2024-03-22,3,TW,316.25
C00293,2024-03-23,1,TH,89.09
C00293,2024-07-01,7,TW,296.75
C00293,2024-07-28,1,SG,70.25
C00293,2024-08-07,7,TH,285.49
C00293,2024-08-09,1,TH,155.94
C00293,2024-09-19,2,KR,228.5
C00293,2024-09-22,1,KR,193.49
C00293,2024-12-30,6,TW,632.86
C00293,2025-01-04,3,JP,561.7
C00293,2025-02-01,1,SG,178.68
C00293,2025-02-05,7,TH,1330.16
C00294,2024-01-11,5,JP,764.81
C00294,2024-02-12,7,SG,1247.25
